1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,11,0.1547
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,12,0.9267
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,13,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,14,0.0037
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,15,0.0003
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,17,0.0438
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,20,0.0000
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,22,0.0004
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,24,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,26,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,27,0.0012
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,28,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,29,0.0016
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,30,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,34,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,36,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,37,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,38,0.0005
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,41,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,43,0.0004
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,45,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,46,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,47,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,48,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,49,0.0009
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,51,0.0003
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,52,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,54,0.0021
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,56,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,57,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,58,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,59,0.0131
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,60,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,61,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,62,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,63,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,64,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,65,0.0004
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,66,0.0007
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,67,0.0008
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,68,0.0009
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,69,0.0008
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,70,0.0003
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,72,0.0002
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,73,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,74,0.0342
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,76,0.0001
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,77,0.0012
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,78,0.0003
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,79,0.9509
1j20qq1JyX4,1050,0.031,0.038,0.747,0.982,80,0.8153
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,1,0.0046
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,3,0.0016
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,4,0.0009
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,5,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,6,0.0009
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,7,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,8,0.0013
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,9,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,10,0.0004
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,11,0.1079
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,12,0.9243
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,13,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,14,0.0104
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,15,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,17,0.0829
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,20,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,22,0.0013
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,24,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,26,0.0010
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,27,0.0018
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,28,0.0004
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,29,0.0032
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,30,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,34,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,36,0.0004
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,37,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,38,0.0013
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,41,0.0005
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,43,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,45,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,46,0.0002
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,47,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,48,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,49,0.0024
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,51,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,52,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,54,0.0030
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,56,0.0001
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,57,0.0005
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,58,0.0004
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,59,0.0118
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,60,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,61,0.0009
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,62,0.0002
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,63,0.0006
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,64,0.0002
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,65,0.0009
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,66,0.0013
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,67,0.0011
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,68,0.0011
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,69,0.0008
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,70,0.0008
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,72,0.0005
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,73,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,74,0.0740
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,76,0.0003
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,77,0.0020
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,78,0.0009
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,79,0.9024
1j20qq1JyX4,1051,0.047,0.048,0.949,0.968,80,0.3533
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,1,0.0009
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,3,0.0007
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,4,0.0004
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,5,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,6,0.0004
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,7,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,8,0.0005
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,9,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,10,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,11,0.0309
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,12,0.9798
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,13,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,14,0.0061
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,15,0.0005
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,17,0.0720
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,20,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,22,0.0009
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,24,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,26,0.0007
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,27,0.0017
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,28,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,29,0.0023
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,30,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,34,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,36,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,37,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,38,0.0008
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,41,0.0005
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,43,0.0005
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,45,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,46,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,47,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,48,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,49,0.0008
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,51,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,52,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,54,0.0022
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,56,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,57,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,58,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,59,0.0076
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,60,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,61,0.0005
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,62,0.0001
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,63,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,64,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,65,0.0007
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,66,0.0011
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,67,0.0009
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,68,0.0013
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,69,0.0009
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,70,0.0006
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,72,0.0003
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,73,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,74,0.0786
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,76,0.0002
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,77,0.0018
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,78,0.0006
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,79,0.9079
1j20qq1JyX4,1052,0.021,0.046,0.870,0.981,80,0.5516
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,1,0.0021
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,3,0.0006
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,4,0.0014
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,5,0.0001
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,6,0.0015
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,7,0.0003
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,8,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,9,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,10,0.0014
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,11,0.0364
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,12,0.8996
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,13,0.0001
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,14,0.1130
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,15,0.0007
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,17,0.0962
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,20,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,22,0.0034
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,24,0.0001
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,26,0.0009
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,27,0.0013
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,28,0.0007
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,29,0.0014
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,30,0.0010
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,34,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,36,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,37,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,38,0.0042
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,41,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,43,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,45,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,46,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,47,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,48,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,49,0.0019
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,51,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,52,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,54,0.0038
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,56,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,57,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,58,0.0005
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,59,0.0134
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,60,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,61,0.0007
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,62,0.0002
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,63,0.0003
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,64,0.0006
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,65,0.0010
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,66,0.0017
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,67,0.0012
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,68,0.0018
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,69,0.0009
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,70,0.0006
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,72,0.0003
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,73,0.0004
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,74,0.0982
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,76,0.0007
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,77,0.0022
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,78,0.0008
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,79,0.7101
1j20qq1JyX4,1053,0.024,0.095,0.963,0.965,80,0.5494
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,1,0.0028
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,3,0.0006
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,4,0.0006
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,5,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,6,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,7,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,8,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,9,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,10,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,11,0.0494
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,12,0.9398
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,13,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,14,0.0235
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,15,0.0005
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,17,0.0788
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,20,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,22,0.0012
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,24,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,26,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,27,0.0009
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,28,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,29,0.0006
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,30,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,34,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,36,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,37,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,38,0.0014
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,41,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,43,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,45,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,46,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,47,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,48,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,49,0.0023
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,51,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,52,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,54,0.0017
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,56,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,57,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,58,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,59,0.0115
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,60,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,61,0.0005
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,62,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,63,0.0001
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,64,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,65,0.0006
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,66,0.0013
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,67,0.0010
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,68,0.0014
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,69,0.0008
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,70,0.0005
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,72,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,73,0.0002
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,74,0.0201
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,76,0.0003
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,77,0.0025
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,78,0.0004
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,79,0.9573
1j20qq1JyX4,1054,0.022,0.083,0.936,0.969,80,0.5107
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,1,0.0011
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,3,0.0006
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,4,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,5,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,6,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,7,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,8,0.0011
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,9,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,10,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,11,0.1561
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,12,0.9297
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,13,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,14,0.0039
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,15,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,17,0.0251
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,20,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,22,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,24,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,26,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,27,0.0013
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,28,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,29,0.0017
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,30,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,34,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,36,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,37,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,38,0.0003
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,41,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,43,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,45,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,46,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,47,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,48,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,49,0.0015
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,51,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,52,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,54,0.0015
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,56,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,57,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,58,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,59,0.0051
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,60,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,61,0.0003
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,62,0.0000
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,63,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,64,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,65,0.0003
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,66,0.0006
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,67,0.0010
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,68,0.0005
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,69,0.0004
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,70,0.0004
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,72,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,73,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,74,0.0253
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,76,0.0001
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,77,0.0010
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,78,0.0002
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,79,0.9571
1j20qq1JyX4,1055,0.022,0.053,0.961,0.969,80,0.7103
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,1,0.0010
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,3,0.0051
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,4,0.0002
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,5,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,6,0.0003
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,7,0.0000
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,8,0.0055
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,9,0.0009
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,10,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,11,0.2693
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,12,0.8446
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,13,0.0000
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,14,0.0010
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,15,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,17,0.0413
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,20,0.0000
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,22,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,24,0.0000
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,26,0.0002
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,27,0.0010
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,28,0.0002
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,29,0.0009
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,30,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,34,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,36,0.0001
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,37,0.0003
1j20qq1JyX4,1056,0.138,0.067,0.972,0.987,38,0.0001
